00:00:19.953	19.953	00:00:22.292	22.292	00:00:02.339	2.339	yilgbayi yininya nanawunyinyilgbayi yininya nanawunyin
00:00:22.484	22.484	00:00:25.454	25.454	00:00:02.970	2.97	gabarri yidugal-yi gungan.gin-yi waray gandiya
00:00:27.848	27.848	00:00:29.848	29.848	00:00:02.000	2.0	bla naughty waray gandi
00:00:29.999	29.999	00:00:34.818	34.818	00:00:04.819	4.819	yilgbayi-wan ngayana yinggi yinggangala
00:00:35.378	35.378	00:00:38.802	38.802	00:00:03.424	3.424	yanimayi dularriya gungan.gin yidugal
00:00:38.999	38.999	00:00:41.696	41.696	00:00:02.697	2.697	nana na waray gandiya
00:00:42.090	42.09	00:00:47.121	47.121	00:00:05.031	5.031	yibiyan-yi waray yanggunburr-gan yanima
00:00:50.696	50.696	00:00:54.423	54.423	00:00:03.727	3.727	yimbalyarri-wan  yimbanay
00:00:57.180	57.18	00:01:03.120	63.12	00:00:05.940	5.94	waray gandiya na toomuchi wardirrg narri
00:01:04.794	64.794	00:01:06.588	66.588	00:00:01.794	1.794	Wardirrg narri wardirrg toomuchi
00:01:06.705	66.705	00:01:14.881	74.881	00:00:08.176	8.176	He saw (in her) a young woman, because she was a young woman
00:01:14.941	74.941	00:01:19.323	79.323	00:00:04.382	4.382	nan-beng-wan barlb- wurr-wendi nan-guya
00:01:20.411	80.411	00:01:26.911	86.911	00:00:06.500	6.5	 buji yinimeny.ga yinyeng-nyi waray yiniwun-gan eniwan-yi yanima
00:01:30.352	90.352	00:01:33.529	93.529	00:00:03.177	3.177	balyag na…nonggo
00:01:35.234	95.234	00:01:41.852	101.852	00:00:06.618	6.618	nanawunyin yibiyan nonggo waray yinuwun-gan eniwan
00:01:42.381	102.381	00:01:48.293	108.293	00:00:05.912	5.912	yimeleman yibelyangman whitefella nonggo yiniwun-gan waray na
00:01:53.941	113.941	00:01:55.941	115.941	00:00:02.000	2.0	yijad-wan mendi 
00:01:56.911	116.911	00:01:59.499	119.499	00:00:02.588	2.588	gindi
00:02:04.407	124.407	00:02:06.472	126.472	00:00:02.065	2.065	yiman-wan Jalijbang na
00:02:08.222	128.222	00:02:11.670	131.67	00:00:03.448	3.448	wudu-biji yumbarn gandiya nan-yi yibiyan-bi
00:02:11.841	131.841	00:02:14.091	134.091	00:00:02.250	2.25	nan-yi bangbu-yi gelengma narri
00:02:14.565	134.565	00:02:17.617	137.617	00:00:03.052	3.052	dib mendi gunga gindi yijad little bit
00:02:18.104	138.104	00:02:20.894	140.894	00:00:02.790	2.79	nanba-wan digirrij wu-dularri
00:02:21.171	141.171	00:02:28.302	148.302	00:00:07.131	7.131	nan-beng agin barlba-wuya yawudjingin
00:02:28.789	148.789	00:02:34.118	154.118	00:00:05.329	5.329	badba yawudjingin-guya nanawunyin
00:02:43.644	163.644	00:02:44.499	164.499	00:00:00.855	0.855	dan.ganung bago
00:02:44.631	164.631	00:02:48.617	168.617	00:00:03.986	3.986	wudjangandi gabarri dawung-ba wurr-gomarlarri nana gangman
00:02:48.999	168.999	00:02:59.894	179.894	00:00:10.895	10.895	wudjangandi dan.ganung wudjangandi [Moyerr? Place, unclear] nan-ba Wombunji
00:03:00.090	180.09	00:03:02.938	182.938	00:00:02.848	2.848	nan-ba wudjangandi somefella dawurlan wurranggi
00:03:03.212	183.212	00:03:11.181	191.181	00:00:07.969	7.969	Wujarr wurranggi damirlan wudjangandi dan.ganung-mala gabarri jerrbayi wudjangandi
00:03:11.189	191.189	00:03:12.844	192.844	00:00:01.655	1.655	dan.-garr warrb wurr-wendi dan-ya
00:03:12.879	192.879	00:03:14.844	194.844	00:00:01.965	1.965	barnbambarnam wurr-wendi dana-wunyin
00:03:15.705	195.705	00:03:19.499	199.499	00:00:03.794	3.794	darni wurranggi gabarri Nimji barnam wurr-wendi nan-ya.
00:03:19.775	199.775	00:03:24.016	204.016	00:00:04.241	4.241	nan-ba wurranggi what’s that place now?
00:03:24.792	204.792	00:03:30.481	210.481	00:00:05.689	5.689	Murning  Murning, nan-garr-wan barlb wurr-wendi jambala gabarri
00:03:30.792	210.792	00:03:33.516	213.516	00:00:02.724	2.724	nan.ganung-wunyin bangbun warragwarrala yawudjingin.ga
00:03:33.896	213.896	00:03:35.586	215.586	00:00:01.690	1.69	Danani-giji yawudjingin.ga barrwa
00:03:38.172	218.172	00:03:41.224	221.224	00:00:03.052	3.052	nana bangbun yawudjingin.gayi darni wurre-warang yadjingin.ga
00:03:41.723	221.723	00:03:43.464	223.464	00:00:01.741	1.741	dan.ganung  wunggunbu-dirri
00:03:44.016	224.016	00:03:46.465	226.465	00:00:02.449	2.449	mijelb mijelb cutimout wurr-nayirriya
00:03:49.189	229.189	00:03:51.189	231.189	00:00:02.000	2.0	yijarlo gabarri wurranggi Nimji-warr
00:03:51.309	231.309	00:03:53.826	233.826	00:00:02.517	2.517	yijarlo wurranggi [Murning?]-garr
00:03:54.086	234.086	00:03:55.982	235.982	00:00:01.896	1.896	dan.ganung gabarri wudjingindi dan-ya
00:03:56.309	236.309	00:03:57.826	237.826	00:00:01.517	1.517	yijarlo wurranggi Wujarr
00:03:58.499	238.499	00:04:02.085	242.085	00:00:03.586	3.586	yanima-warda wurranggi nana gabarri nyangandiya wurrugunya
00:04:02.126	242.126	00:04:09.020	249.02	00:00:06.894	6.894	waray gomarlarriya gungan.gin yidugal dawung-ba gabarri,waray gomarlarriya gungan.gin yidugal dawung-ba gabarri 
00:04:09.403	249.403	00:04:12.935	252.935	00:00:03.532	3.532	gomarlarri waray juyn-bi
00:04:13.509	253.509	00:04:16.829	256.829	00:00:03.320	3.32	toomuchi gelengma narri gunga yumbarn wudugurlaman
00:04:17.573	257.573	00:04:21.233	261.233	00:00:03.660	3.66	gurrya na gelengma narriya gunya arayt
00:04:21.446	261.446	00:04:27.042	267.042	00:00:05.596	5.596	nan-yi bangbu-yi yanimayi dagbarlarri gunya gungan.gin-ya dubuluj-a
00:04:28.275	268.275	00:04:30.126	270.126	00:00:01.851	1.851	yanima barlarr dagbarlarriya gunya
00:04:30.191	270.191	00:04:37.085	277.085	00:00:06.894	6.894	gurruya-wa yayi-mendi yayi-dularri na well
00:04:37.254	277.254	00:04:39.743	279.743	00:00:02.489	2.489	no more no more nana toomuchi yinyeng wudu
00:04:39.978	279.978	00:04:43.893	283.893	00:00:03.915	3.915	nani-wan dib mendi gindi bag-ja gungan.gin-ya 
