00:00:00.124	0.124	00:00:02.461	2.461	00:00:02.337	2.337	they stand the child up
00:00:03.846	3.846	00:00:05.600	5.6	00:00:01.754	1.754	(when) they turn over
00:00:06.384	6.384	00:00:09.661	9.661	00:00:03.277	3.277	they are lying flat
00:00:10.722	10.722	00:00:12.215	12.215	00:00:01.493	1.493	they see them like that
00:00:12.430	12.43	00:00:15.291	15.291	00:00:02.861	2.861	with what, green plum they heat them
00:00:15.461	15.461	00:00:19.138	19.138	00:00:03.677	3.677	with green plum, when s/he’s flat
00:00:19.230	19.23	00:00:22.307	22.307	00:00:03.077	3.077	then when s/he’s standing
00:00:23.261	23.261	00:00:26.877	26.877	00:00:03.616	3.616	they heat them with plum again, two knees
00:00:26.938	26.938	00:00:28.553	28.553	00:00:01.615	1.615	backside, hips
00:00:28.599	28.599	00:00:31.245	31.245	00:00:02.646	2.646	they heat them so (they can) walk
00:00:32.291	32.291	00:00:37.122	37.122	00:00:04.831	4.831	little bit big now, they heat them
00:00:37.823	37.823	00:00:39.038	39.038	00:00:01.215	1.215	burn (heat)
00:00:41.338	41.338	00:00:41.892	41.892	00:00:00.554	0.554	green plum
00:00:42.600	42.6	00:00:45.169	45.169	00:00:02.569	2.569	yes, from the antbed
