00:00:05.890	5.89	00:00:11.304	11.304	00:00:05.414	5.414	ah yidjingindi ???-warra damirlan na yidjangandi
00:00:11.526	11.526	00:00:14.076	14.076	00:00:02.550	2.55	Willeroo, yirr-wajarri na Willeroo
00:00:14.863	14.863	00:00:16.787	16.787	00:00:01.924	1.924	loadimup yin.gunburr-yanarri gila
00:00:17.876	17.876	00:00:25.853	25.853	00:00:07.977	7.977	yijamuyn gnunung and yingagu ngunung gagung ngunung
00:00:27.217	27.217	00:00:28.603	28.603	00:00:01.386	1.386	??? marlarluga
00:00:30.638	30.638	00:00:32.103	32.103	00:00:01.465	1.465	guyamin mulurru-wuya
00:00:34.058	34.058	00:00:36.460	36.46	00:00:02.402	2.402	???-wuya ??
00:00:36.492	36.492	00:00:40.876	40.876	00:00:04.384	4.384	yingagu ngunung and mulurru yijamuyn ngunung
00:00:41.717	41.717	00:00:43.281	43.281	00:00:01.564	1.564	nganinggin-gu derderde-wu
00:00:44.110	44.11	00:00:44.850	44.85	00:00:00.740	0.74	marluga
00:00:49.166	49.166	00:00:50.370	50.37	00:00:01.204	1.204	yirrun-dirri
00:00:50.743	50.743	00:00:53.629	53.629	00:00:02.886	2.886	and Gin.gina-wu yibiwi uncle ngunung
00:00:54.603	54.603	00:00:55.652	55.652	00:00:01.049	1.049	yigamu ngunung
00:00:57.646	57.646	00:01:00.145	60.145	00:00:02.499	2.499	yin.gunburr-gindi moticar na wululu
00:01:00.832	60.832	00:01:03.368	63.368	00:00:02.536	2.536	ngarrya na nga-waja nana laglan
00:01:04.110	64.11	00:01:05.502	65.502	00:00:01.392	1.392	ngarranggan darni na
00:01:06.000	66.0	00:01:08.652	68.652	00:00:02.652	2.652	manbulloo-warr yin.gunbu-dirri
00:01:09.362	69.362	00:01:15.235	75.235	00:00:05.873	5.873	yidjangandiii camp-garr Manbulloo-warr
00:01:16.594	76.594	00:01:18.119	78.119	00:00:01.525	1.525	dan-ya na nu-jingi
00:01:18.214	78.214	00:01:20.825	80.825	00:00:02.611	2.611	dana nurrugu laglan danawunyin
00:01:22.321	82.321	00:01:23.896	83.896	00:00:01.575	1.575	nu-jingi ??? warrb
00:01:26.121	86.121	00:01:29.213	89.213	00:00:03.092	3.092	wuduwudu laglan yin.gunburr-wondi
00:01:29.819	89.819	00:01:34.205	94.205	00:00:04.386	4.386	nan-ya na wunggunburr-gindi mululurru marlarluga
00:01:34.828	94.828	00:01:36.410	96.41	00:00:01.582	1.582	??? lagla-ya
00:01:36.668	96.668	00:01:38.204	98.204	00:00:01.536	1.536	ngamanda tin? laglan?
00:01:38.246	98.246	00:01:41.923	101.923	00:00:03.677	3.677	yawe, yibumbu-wan laglan wuduwudu
00:01:44.236	104.236	00:01:47.234	107.234	00:00:02.998	2.998	humpy marraj wuduwudu laglan
00:01:47.853	107.853	00:01:50.677	110.677	00:00:02.824	2.824	nan-ya na wululu wunggunburr-gindi marlarluga
00:01:51.813	111.813	00:01:53.619	113.619	00:00:01.806	1.806	marluga nganinggin
00:01:54.889	114.889	00:01:56.066	116.066	00:00:01.177	1.177	yiguyu ngunung
00:01:57.196	117.196	00:01:58.315	118.315	00:00:01.119	1.119	yibiyi ngunung
00:01:59.573	119.573	00:02:02.462	122.462	00:00:02.889	2.889	yiyaja-wuya ngunung
00:02:02.972	122.972	00:02:05.998	125.998	00:00:03.026	3.026	yi-djingindi Katherine lagla-gari-ya
00:02:07.138	127.138	00:02:08.519	128.519	00:00:01.381	1.381	wunggunbu-dagbarlarriya
00:02:09.247	129.247	00:02:11.036	131.036	00:00:01.789	1.789	yin.gunbu-dirri yanima na
00:02:13.911	133.911	00:02:19.051	139.051	00:00:05.140	5.14	marlarluga minini yirrin-dirri Manbulloo-warr yidjangandi
00:02:19.930	139.93	00:02:21.649	141.649	00:00:01.719	1.719	yidjingindi Manbulloo-ya na
00:02:23.832	143.832	00:02:26.108	146.108	00:00:02.276	2.276	mernde-wu wurranggiya wurrugu work
00:02:26.950	146.95	00:02:30.092	150.092	00:00:03.142	3.142	yijarlo marlarluga wurranggiya wuja
00:02:30.489	150.489	00:02:31.749	151.749	00:00:01.260	1.26	wu-lumarriya wurrugu
00:02:32.609	152.609	00:02:33.600	153.6	00:00:00.991	0.991	mayin-gu
00:02:36.652	156.652	00:02:40.351	160.351	00:00:03.699	3.699	yaning-barra-wan mululurru wudjingindi there
00:02:40.941	160.941	00:02:45.025	165.025	00:00:04.084	4.084	yijarlo wudjangandi dawung-ba
00:02:45.157	165.157	00:02:51.551	171.551	00:00:06.394	6.394	Wiynbarra and ngamandaga-wu Delamere-wunba
00:02:52.162	172.162	00:02:54.087	174.087	00:00:01.925	1.925	Willeroo-wunba Birrimbah-wunba
00:02:54.374	174.374	00:02:57.772	177.772	00:00:03.398	3.398	move yin.gunbu-dirri dawung-ba na damirlan
00:02:59.202	179.202	00:03:02.470	182.47	00:00:03.268	3.268	yin.gunburr-gindi there Manbulloo-ya wululu
00:03:03.311	183.311	00:03:05.332	185.332	00:00:02.021	2.021	wudjingindiya mululurru marlarluga
00:03:08.459	188.459	00:03:09.761	189.761	00:00:01.302	1.302	wudjangandiya dawung-ba
00:03:11.133	191.133	00:03:12.227	192.227	00:00:01.094	1.094	nyamanya-wa
00:03:12.655	192.655	00:03:13.665	193.665	00:00:01.010	1.01	yidjangayn.ga
00:03:14.954	194.954	00:03:16.003	196.003	00:00:01.049	1.049	yiyanglan na
00:03:18.268	198.268	00:03:20.490	200.49	00:00:02.222	2.222	yawe dana wurrugu mernden
00:03:21.293	201.293	00:03:24.794	204.794	00:00:03.501	3.501	nu-nyangayan nu--marnbu yirrugu mayin
00:03:26.122	206.122	00:03:28.228	208.228	00:00:02.106	2.106	ngamandagan birrij birrij nu-me
00:03:29.565	209.565	00:03:34.141	214.141	00:00:04.576	4.576	soap ??? gila nu-marnbu yiwalng-gu
00:03:35.462	215.462	00:03:37.010	217.01	00:00:01.548	1.548	alright wurr-yanarri wurrugu
00:03:38.084	218.084	00:03:40.318	220.318	00:00:02.234	2.234	yijarlo gabarri mayin wurr-marnburriya
00:03:42.829	222.829	00:03:47.372	227.372	00:00:04.543	4.543	wurr-gindiyawu wuja-malan duyma marlarluga
00:03:49.019	229.019	00:03:51.136	231.136	00:00:02.117	2.117	wudjingindiya marlarluga mululurru
00:03:52.104	232.104	00:03:55.331	235.331	00:00:03.227	3.227	marluga ngunung ngabobu Miriyn he been there
00:03:56.255	236.255	00:03:57.431	237.431	00:00:01.176	1.176	Manbulloo-ya jingindi
00:04:03.489	243.489	00:04:05.333	245.333	00:00:01.844	1.844	mulu-- marlarluga wudjingindiya
00:04:06.061	246.061	00:04:10.289	250.289	00:00:04.228	4.228	mululurru yijarlo wiudjangandiya dawung-ba jongon-ba
00:04:11.000	251.0	00:04:12.048	252.048	00:00:01.048	1.048	yiyanglan-ba
00:04:12.822	252.822	00:04:17.261	257.261	00:00:04.439	4.439	wudjangandiya gorro-wa wudjangandiya nan-garr
00:04:18.877	258.877	00:04:24.618	264.618	00:00:05.741	5.741	gawunan wudjingindiya mululurru-malang ??? marlarluga
00:04:27.676	267.676	00:04:28.828	268.828	00:00:01.152	1.152	??? (wunggunbu-dirriya?)
00:04:29.545	269.545	00:04:31.227	271.227	00:00:01.682	1.682	wurr-marnburriya mayin
00:04:31.887	271.887	00:04:36.175	276.175	00:00:04.288	4.288	yingunburr-wondiya yirrgulu-warra barrunin-gu
00:04:36.929	276.929	00:04:38.293	278.293	00:00:01.364	1.364	guwarlambarla-wu
00:04:39.025	279.025	00:04:40.495	280.495	00:00:01.470	1.47	yirr-mendiya wurrugu
00:04:41.130	281.13	00:04:42.419	282.419	00:00:01.289	1.289	wurr-mendiya yirrugu
00:04:43.120	283.12	00:04:48.506	288.506	00:00:05.386	5.386	yirrun.gun... ??? yirrun.gun-gandiya barrwa
00:04:49.014	289.014	00:04:51.434	291.434	00:00:02.420	2.42	wurr-yanarriya nurrugu nu-nyanga ???
00:04:51.986	291.986	00:04:54.438	294.438	00:00:02.452	2.452	yanima ginye guwarlambarla
00:04:54.762	294.762	00:04:58.630	298.63	00:00:03.868	3.868	dalg bu ??? bud
00:04:59.054	299.054	00:05:01.232	301.232	00:00:02.178	2.178	dangindi wabarl me
00:05:02.804	302.804	00:05:04.717	304.717	00:00:01.913	1.913	you know, skinimup wabarl
00:05:05.656	305.656	00:05:07.934	307.934	00:00:02.278	2.278	now thatun dangindi properly
00:05:08.278	308.278	00:05:12.748	312.748	00:00:04.470	4.47	and murl gi, lun ya(?) gunga yidararra
00:05:14.695	314.695	00:05:18.377	318.377	00:00:03.682	3.682	murl yirr-gindiya yordin-ya
00:05:19.316	319.316	00:05:19.892	319.892	00:00:00.576	0.576	badbad
00:05:22.185	322.185	00:05:23.287	323.287	00:00:01.102	1.102	yidjingindiya
00:05:23.900	323.9	00:05:25.913	325.913	00:00:02.013	2.013	and mayin yirr-ginyerriya wuduwudu
00:05:27.055	327.055	00:05:30.693	330.693	00:00:03.638	3.638	yirr-ginyerriya mayin wuduwudu and flour birrijbirrij yirr-mendiya
00:05:31.297	331.297	00:05:34.828	334.828	00:00:03.531	3.531	yirrginyerriya mayin wuduwudu yirrngundiya guwarlambarla wayana na
00:05:35.856	335.856	00:05:37.632	337.632	00:00:01.776	1.776	yirr-ngundiya layin
00:05:38.157	338.157	00:05:43.215	343.215	00:00:05.058	5.058	nganinggin brother ??? yidurug yanggi dawurlan
00:05:43.828	343.828	00:05:44.756	344.756	00:00:00.928	0.928	work yanarri
00:05:45.492	345.492	00:05:51.647	351.647	00:00:06.155	6.155	yiwarnagari yanggi damirlan lurrbu might be Delamere gudani-warda
00:05:51.847	351.847	00:05:58.325	358.325	00:00:06.478	6.478	Birrimbah wurranggiya work nan.ganud danba-wa lagla-wa
00:05:58.453	358.453	00:06:02.445	362.445	00:00:03.992	3.992	Manbulloo-wa to Montejinnie
00:06:02.569	362.569	00:06:03.618	363.618	00:00:01.049	1.049	yani yirrun-darri
00:06:04.354	364.354	00:06:05.688	365.688	00:00:01.334	1.334	Birrimba-wu wudjangandi
00:06:06.336	366.336	00:06:09.133	369.133	00:00:02.797	2.797	juynmingay na wu-dirri wudugurlaman
00:06:10.831	370.831	00:06:13.645	373.645	00:00:02.814	2.814	wu-dirri Birrimbah
00:06:14.809	374.809	00:06:16.435	376.435	00:00:01.626	1.626	wudjangandi marlarluga again
00:06:17.914	377.914	00:06:19.891	379.891	00:00:01.977	1.977	marluga-wuya guyamin
00:06:22.001	382.001	00:06:23.019	383.019	00:00:01.018	1.018	Birrimbah-wunba
00:06:23.125	383.125	00:06:26.336	386.336	00:00:03.211	3.211	yawe, bla Juynmingay mother and father
00:06:26.390	386.39	00:06:31.034	391.034	00:00:04.644	4.644	mmm Juynmingay hmmm yiguyu gunga and ???
00:06:31.066	391.066	00:06:32.484	392.484	00:00:01.418	1.418	yibiwi gunga
00:06:33.921	393.921	00:06:40.523	400.523	00:00:06.602	6.602	yirrun-dagbarlan marlarluga ??? lusim wurr-meyirri nan-beng Manbulloo-ya
00:06:41.974	401.974	00:06:42.782	402.782	00:00:00.808	0.808	mululurru
00:06:43.686	403.686	00:06:45.215	405.215	00:00:01.529	1.529	ngabobu ngunung mulurru
00:06:46.838	406.838	00:06:47.448	407.448	00:00:00.610	0.61	gagung
00:06:49.857	409.857	00:06:51.232	411.232	00:00:01.375	1.375	and yijamuyn ngunung
00:06:52.755	412.755	00:06:54.747	414.747	00:00:01.992	1.992	lusinbat wurr-meyirri nanbeng na
00:06:56.738	416.738	00:06:59.559	419.559	00:00:02.821	2.821	gandi yanggi yirrbag ??? lagla-warr
00:07:02.326	422.326	00:07:04.433	424.433	00:00:02.107	2.107	wurr-meyirri nanbeng na
00:07:05.389	425.389	00:07:11.519	431.519	00:00:06.130	6.13	nanba-wan yidjangindi, yidjingindi Manbulloo-yaaa
00:07:12.741	432.741	00:07:17.109	437.109	00:00:04.368	4.368	mernde-wu ngamanda
