00:00:24.555	24.555	00:00:31.475	31.475	00:00:06.920	6.92	Savvy? They don’t know anything yawurr-bulayin
00:00:35.999	35.999	00:00:39.364	39.364	00:00:03.365	3.365	Nanani mawuya nana gernerri birrg-garra nana
00:00:39.459	39.459	00:00:40.793	40.793	00:00:01.334	1.334	Birrg gernerri na
00:00:41.714	41.714	00:00:44.555	44.555	00:00:02.841	2.841	Yarrimanbu-yi na ngaw ngundi gunya
00:00:46.189	46.189	00:00:49.666	49.666	00:00:03.477	3.477	Wuju-wan Ngundi ngaw Yirlorlorban  na budurr yanggi
00:00:51.222	51.222	00:00:52.269	52.269	00:00:01.047	1.047	yanggi muymuy-warr 
00:00:54.142	54.142	00:00:56.428	56.428	00:00:02.286	2.286	Yanggi  warnmarring-garr
00:00:57.777	57.777	00:00:59.063	59.063	00:00:01.286	1.286	Yurrb jingindi warnmarring
00:01:00.571	60.571	00:01:05.031	65.031	00:00:04.460	4.46	Rayt, wed narri gunga, wedba narri, ngawun wonggo gomarlarri
00:01:06.284	66.284	00:01:07.253	67.253	00:00:00.969	0.969	Wonggo gomarlarri
00:01:07.666	67.666	00:01:11.698	71.698	00:00:04.032	4.032	Ngawun yilama?  ya-jingin yanarri go
00:01:13.094	73.094	00:01:14.237	74.237	00:00:01.143	1.143	Yilama ya-jingin
00:01:14.888	74.888	00:01:16.110	76.11	00:00:01.222	1.222	Wonggo ngan-gomarlan
00:01:17.840	77.84	00:01:20.777	80.777	00:00:02.937	2.937	Yanggi gunya nan-ba dangguyugun na borle
00:01:21.809	81.809	00:01:23.111	83.111	00:00:01.302	1.302	Duba bu-yn-ga yijurn
00:01:24.379	84.379	00:01:26.729	86.729	00:00:02.350	2.35	Nan-ba yurrb jingindi go Narri go wedba 
00:01:27.809	87.809	00:01:30.031	90.031	00:00:02.222	2.222	Dawurlan ledba narri gunga borrilan
00:01:31.333	91.333	00:01:35.269	95.269	00:00:03.936	3.936	Yijurn biji durrb nga-buyingbe barrwarla yijudjudba
00:01:36.571	96.571	00:01:38.110	98.11	00:00:01.539	1.539	Yijurn durrb buyirri na
00:01:39.745	99.745	00:01:41.841	101.841	00:00:02.096	2.096	Yanggi jolbord-garr-min barrwarlan
00:01:42.062	102.062	00:01:43.840	103.84	00:00:01.778	1.778	Nana Belerren yurrba nan-ya ya-jingin
