00:00:19.953	19.953	00:00:22.292	22.292	00:00:02.339	2.339	`That’s OK in relation to you’ [i.e with reference to me, FM, later referred to as yinggangala skin, in other words, I can say the things I’m going to say].
00:00:22.484	22.484	00:00:25.454	25.454	00:00:02.970	2.97	Her son-in-law led her astray (seduced her). [We don’t yet have this character introduced, later on mulurru `old woman’]
00:00:27.848	27.848	00:00:29.848	29.848	00:00:02.000	2.0	He led her astray for `naughty’ [Kriol].
00:00:29.999	29.999	00:00:34.818	34.818	00:00:04.819	4.819	It ok (that) I’m telling you, yinggangala skin [FM].
00:00:35.378	35.378	00:00:38.802	38.802	00:00:03.424	3.424	yanimayi dularriya gungan.gin yidugal
00:00:38.999	38.999	00:00:41.696	41.696	00:00:02.697	2.697	That(‘s how) he led her astray.
00:00:42.090	42.09	00:00:47.121	47.121	00:00:05.031	5.031	Men lead them astray like that.
00:00:50.696	50.696	00:00:54.423	54.423	00:00:03.727	3.727	yimbalyarri-wan  yimbanay
00:00:57.180	57.18	00:01:03.120	63.12	00:00:05.940	5.94	He led her astray because he saw (her as) a young girl.
00:01:04.794	64.794	00:01:06.588	66.588	00:00:01.794	1.794	He saw (in her) a young woman, because she was a young woman
00:01:06.705	66.705	00:01:14.881	74.881	00:00:08.176	8.176	He saw (in her) a young woman, because she was a young woman
00:01:14.941	74.941	00:01:19.323	79.323	00:00:04.382	4.382	When there those two went into the rock [as dreaming, barlb we-]
00:01:20.411	80.411	00:01:26.911	86.911	00:00:06.500	6.5	If you [touch] it like that anybody’d seduce you like that
00:01:30.352	90.352	00:01:33.529	93.529	00:00:03.177	3.177	You touch it [a word obscure; reference is to touching the painting; Blutcher later explained: balyag yini-men, yilama yiniwun-gan waray `if you touch it, maybe he’ll lead you astray’; i.e. he is having fun with the understanding that touching the painting will cause the viewer to undergo the same fate as inheres in the Moon Dreaming story, engaging in wrong-side relationships]
00:01:35.234	95.234	00:01:41.852	101.852	00:00:06.618	6.618	A man’ll ask you  too, anybody [Eng.}
00:01:42.381	102.381	00:01:48.293	108.293	00:00:05.912	5.912	Black, `red’ [part-Aboriginal), or whitefella, he’ll ask [importune] you.
00:01:53.941	113.941	00:01:55.941	115.941	00:00:02.000	2.0	She got the big one. [Reference still not clarified here]
00:01:56.911	116.911	00:01:59.499	119.499	00:00:02.588	2.588	Put it.
00:02:04.407	124.407	00:02:06.472	126.472	00:00:02.065	2.065	The good one [at Jalijbang].
00:02:08.222	128.222	00:02:11.670	131.67	00:00:03.448	3.448	That man had only a small penis.
00:02:11.841	131.841	00:02:14.091	134.091	00:00:02.250	2.25	That woman didn’t like it.
00:02:14.565	134.565	00:02:17.617	137.617	00:00:03.052	3.052	She took it out and put the bigger one.
00:02:18.104	138.104	00:02:20.894	140.894	00:00:02.790	2.79	Then they really had sex! [digirrij=dead]
00:02:21.171	141.171	00:02:28.302	148.302	00:00:07.131	7.131	The two are in [the rock] as two dreamings.
00:02:28.789	148.789	00:02:34.118	154.118	00:00:05.329	5.329	They’re stuck together, those same two
00:02:43.644	163.644	00:02:44.499	164.499	00:00:00.855	0.855	The very same ones.
00:02:44.631	164.631	00:02:48.617	168.617	00:00:03.986	3.986	They also came from there, they followed that kangaroo. [From Port Keats]
00:02:48.999	168.999	00:02:59.894	179.894	00:00:10.895	10.895	Those ones came, they came to [Moyerr?], from there Wombunji.
00:03:00.090	180.09	00:03:02.938	182.938	00:00:02.848	2.848	They came from there, some went that way.
00:03:03.212	183.212	00:03:11.181	191.181	00:00:07.969	7.969	They went to Wujarr this way, those ones came, they also came straight
00:03:11.189	191.189	00:03:12.844	192.844	00:00:01.655	1.655	This way, a lot sat down here.
00:03:12.879	192.879	00:03:14.844	194.844	00:00:01.965	1.965	They sat down as traces/dreamings at this same place.
00:03:15.705	195.705	00:03:19.499	199.499	00:00:03.794	3.794	They went there also to Nimji and sat there as traces/dreamings.
00:03:19.775	199.775	00:03:24.016	204.016	00:00:04.241	4.241	From there they went to what’s that place now?
00:03:24.792	204.792	00:03:30.481	210.481	00:00:05.689	5.689	Murning, Murning, and (going) there some went in there too [as dreamings]
00:03:30.792	210.792	00:03:33.516	213.516	00:00:02.724	2.724	nan.ganung-wunyin bangbun warragwarrala yawudjingin.ga
00:03:33.896	213.896	00:03:35.586	215.586	00:00:01.690	1.69	Here first where they are down below. [indicating on painting surface]
00:03:38.172	218.172	00:03:41.224	221.224	00:00:03.052	3.052	Where those women are, there with a child where she is 
00:03:41.723	221.723	00:03:43.464	223.464	00:00:01.741	1.741	They brought all those.
00:03:44.016	224.016	00:03:46.465	226.465	00:00:02.449	2.449	They separated themselves out.
00:03:49.189	229.189	00:03:51.189	231.189	00:00:02.000	2.0	Some went to Nimji
