00:00:00.069	0.069	00:00:08.872	8.872	00:00:08.803	8.803	???
00:00:09.670	9.67	00:00:12.098	12.098	00:00:02.428	2.428	wind comes from the south
00:00:12.184	12.184	00:00:13.156	13.156	00:00:00.972	0.972	from the south
00:00:13.276	13.276	00:00:15.490	15.49	00:00:02.214	2.214	yes ??? sunset
00:00:16.779	16.779	00:00:18.655	18.655	00:00:01.876	1.876	then it turns and
00:00:19.400	19.4	00:00:21.485	21.485	00:00:02.085	2.085	it comes from there, from the east
00:00:21.967	21.967	00:00:22.754	22.754	00:00:00.787	0.787	from the east
00:00:22.933	22.933	00:00:23.575	23.575	00:00:00.642	0.642	yes
00:00:26.688	26.688	00:00:29.520	29.52	00:00:02.832	2.832	easterly is this was (???)
00:00:30.814	30.814	00:00:35.230	35.23	00:00:04.416	4.416	from there it comes from the north from down this way sunset
00:00:40.038	40.038	00:00:45.045	45.045	00:00:05.007	5.007	west is this way and east this way
00:00:46.526	46.526	00:00:48.415	48.415	00:00:01.889	1.889	north, down, that way
00:00:49.454	49.454	00:00:54.256	54.256	00:00:04.802	4.802	south this way where the sun comes up
00:00:55.613	55.613	00:00:58.955	58.955	00:00:03.342	3.342	when it goes down, towards hte north
00:01:01.791	61.791	00:01:06.473	66.473	00:00:04.682	4.682	easterly and westerly
00:01:07.271	67.271	00:01:09.540	69.54	00:00:02.269	2.269	westerly, all the winds
00:01:09.912	69.912	00:01:10.324	70.324	00:00:00.412	0.412	yes
