00:00:11.630	11.63	00:00:12.110	12.11	00:00:00.480	0.48	Yaningbaara-wan
00:00:12.455	12.455	00:00:13.145	13.145	00:00:00.690	0.69	Wurr-yanarri yirrugu
00:00:14.490	14.49	00:00:16.330	16.33	00:00:01.840	1.84	Wuden-garang ya-nyangan.ga galulul 
00:00:16.822	16.822	00:00:19.451	19.451	00:00:02.629	2.629	Gurruyawan blanket-barra badbad nu-buyi
00:00:20.805	20.805	00:00:24.208	24.208	00:00:03.403	3.403	Yaningbarra aeroplane nyangandi yirrugu-wunya bamberlbamberl
00:00:25.260	25.26	00:00:26.700	26.7	00:00:01.440	1.44	Dan-ya-wunyin yawudjangan Japanee
00:00:27.950	27.95	00:00:31.144	31.144	00:00:03.194	3.194	Badbad nu-jingi wurr-yanarri wurre-wu wonggo nunu-nan galunglan
00:00:31.547	31.547	00:00:35.450	35.45	00:00:03.903	3.903	Merleng-nyi yimum yinin.gun-me too much yawudjangan bom-garang
00:00:36.806	36.806	00:00:37.774	37.774	00:00:00.968	0.968	Badbad yidjingindiya na
00:00:39.063	39.063	00:00:40.950	40.95	00:00:01.887	1.887	Nanawunyin bom wurr-yanayn.ga Darwin 
00:00:42.016	42.016	00:00:43.935	43.935	00:00:01.919	1.919	Marluga David Croft yanarri yirrugu na
00:00:45.160	45.16	00:00:47.224	47.224	00:00:02.064	2.064	FM: nu-jingindiya Manbulloo?
00:00:47.999	47.999	00:00:48.870	48.87	00:00:00.871	0.871	David Croft yeah
00:00:49.918	49.918	00:00:55.096	55.096	00:00:05.178	5.178	We been getim warning from Croker Island yanarri yanima
00:00:56.208	56.208	00:00:59.725	59.725	00:00:03.517	3.517	But nganinggin yinamun he been la Croker Island school
00:01:00.983	60.983	00:01:05.515	65.515	00:00:04.532	4.532	When they been go down for a feed barrwarlan wurr-(y)ayn.ga marranyin-garr
00:01:06.225	66.225	00:01:08.289	68.289	00:00:02.064	2.064	Lowaglowa wudjingindi nan-yi wudarri 
00:01:08.596	68.596	00:01:09.483	69.483	00:00:00.887	0.887	Yibiyan-mulu darni
00:01:16.031	76.031	00:01:16.983	76.983	00:00:00.952	0.952	Yawudjangan durrundung
00:01:18.435	78.435	00:01:22.177	82.177	00:00:03.742	3.742	Wunggunbu-lawurri nanawunyin wudjingindi ? gudang-ba nu-nyangandi?
00:01:22.983	82.983	00:01:26.660	86.66	00:00:03.677	3.677	Darwin-ba. Gudani Darwin, dawurlan, yanarri, a!
00:01:28.177	88.177	00:01:32.354	92.354	00:00:04.177	4.177	Nanba-wan jerrba wurr-gindi mandagan ?
00:01:32.418	92.418	00:01:34.402	94.402	00:00:01.984	1.984	Good care, wurr-yanarri wurrugu
