00:00:18.575	18.575	00:00:19.489	19.489	00:00:00.914	0.914	???
00:00:19.541	19.541	00:00:20.092	20.092	00:00:00.551	0.551	???
00:00:20.858	20.858	00:00:22.951	22.951	00:00:02.093	2.093	???
00:00:24.780	24.78	00:00:31.406	31.406	00:00:06.626	6.626	ngayugu(?) yingyi(?) yibiyan-gunba(?) Yidumduma yiwangari
00:00:31.619	31.619	00:00:34.602	34.602	00:00:02.983	2.983	yiwangari, yigamu nganinggin
00:00:35.178	35.178	00:00:35.851	35.851	00:00:00.673	0.673	yawe
00:00:36.585	36.585	00:00:39.122	39.122	00:00:02.537	2.537	ngorlogba nga-jingin nanawunyin Giwunin-gu
00:00:41.720	41.72	00:00:48.363	48.363	00:00:06.643	6.643	Giwunin yanyangan.ga(?) jongorlon nanwunyin(?) yanyangan wiyan
00:00:49.426	49.426	00:00:50.837	50.837	00:00:01.411	1.411	gorronglang yanyangan.ga (wiyan?)
00:00:52.240	52.24	00:00:53.504	53.504	00:00:01.264	1.264	??? madin
00:00:55.291	55.291	00:00:58.977	58.977	00:00:03.686	3.686	nga-yana(?) nurrugu nan-ba belerren-nya
00:00:59.771	59.771	00:01:01.635	61.635	00:00:01.864	1.864	yanimawunyin wiyan burrngburrngma yanyangan
00:01:02.902	62.902	00:01:04.970	64.97	00:00:02.068	2.068	waligbari yanyangaaan
00:01:05.954	65.954	00:01:08.960	68.96	00:00:03.006	3.006	nananiwunyin Ganmanmarlin
00:01:10.211	70.211	00:01:15.305	75.305	00:00:05.094	5.094	Ganmanmarlin-ba wiyan mobonyi bul yanyangan
00:01:16.342	76.342	00:01:18.526	78.526	00:00:02.184	2.184	gardarrma yanyangaaan
00:01:18.871	78.871	00:01:20.619	80.619	00:00:01.748	1.748	juluynma ngamadagan(?) na
00:01:21.616	81.616	00:01:23.584	83.584	00:00:01.968	1.968	marninggani(?) ??? bulma
00:01:24.436	84.436	00:01:26.703	86.703	00:00:02.267	2.267	nyirib yan.ga Ganmanmarlin
00:01:28.313	88.313	00:01:31.627	91.627	00:00:03.314	3.314	Ganmanmarlin nanawunyin wiyan burrngburrngma yayungga
00:01:33.884	93.884	00:01:37.203	97.203	00:00:03.319	3.319	yanima(?) ??? yanja gorronglonma
00:01:38.792	98.792	00:01:42.064	102.064	00:00:03.272	3.272	yanyangan nananiwunyin wiyan Jerren
00:01:43.626	103.626	00:01:46.761	106.761	00:00:03.135	3.135	Jerren nananiwunyin wiyan bilawma yadjingin.ga
00:01:47.971	107.971	00:01:52.982	112.982	00:00:05.011	5.011	mobonyi nunuwojbarnan.ga nana yirrgulun ngorrma (yayu?)
00:01:54.567	114.567	00:01:55.626	115.626	00:00:01.059	1.059	jarrang yanjaja
00:01:56.191	116.191	00:01:58.603	118.603	00:00:02.412	2.412	gardarrma ya-bun.ga girrb yadjingin
00:01:59.466	119.466	00:02:05.732	125.732	00:00:06.266	6.266	jalmin-ya ngamandagan(?) jamlmin, ngamandagan guwarlambarla wurr-gindiya menmen
00:02:05.799	125.799	00:02:08.305	128.305	00:00:02.506	2.506	yanima-garra banggin-ba
00:02:09.717	129.717	00:02:10.481	130.481	00:00:00.764	0.764	jalmin-y
00:02:11.994	131.994	00:02:16.808	136.808	00:00:04.814	4.814	??? (gurruyawan?) mandagan mardbiyn
00:02:18.445	138.445	00:02:20.935	140.935	00:00:02.490	2.49	danjan-ya, barrunin warljub yagurrgba jalmin-ya
00:02:21.251	141.251	00:02:22.821	142.821	00:00:01.570	1.57	nanyawunyin yanja na
00:02:24.429	144.429	00:02:26.042	146.042	00:00:01.613	1.613	yadjingin.ga-wan warljub
00:02:26.286	146.286	00:02:27.834	147.834	00:00:01.548	1.548	gurruya Bul yanyangan
00:02:28.901	148.901	00:02:33.718	153.718	00:00:04.817	4.817	bul(?) yanima(?) yanyangan wiyan bilawma yijad
00:02:35.466	155.466	00:02:37.889	157.889	00:00:02.423	2.423	yijad bilawma yanja (ya-djingin.ga?) yanima
00:02:37.906	157.906	00:02:42.973	162.973	00:00:05.067	5.067	jongorlon nanawunyin julu ??? nanani(wunyin?) jiyila nanani(?) Liwarrga
00:02:43.254	163.254	00:02:44.101	164.101	00:00:00.847	0.847	yimunburra(?)
00:02:44.901	164.901	00:02:47.889	167.889	00:00:02.988	2.988	??? yibiyan-marraj ???
00:02:48.861	168.861	00:02:50.537	170.537	00:00:01.676	1.676	dananiwunyin Liwarrga-ya
00:02:52.105	172.105	00:02:52.793	172.793	00:00:00.688	0.688	Liwarrga-ya
00:02:53.588	173.588	00:02:56.339	176.339	00:00:02.751	2.751	nananiwunyin wiyan wonggo(?) yangegba ngawun
00:02:57.618	177.618	00:03:02.297	182.297	00:00:04.679	4.679	yanima(?) julu yiwarnwarnin julu Wubulyawun
00:03:05.655	185.655	00:03:06.915	186.915	00:00:01.260	1.26	???
00:03:09.101	189.101	00:03:12.037	192.037	00:00:02.936	2.936	nanyiwunyin(?) bulyan-yi ledba yanagdan.ga laglan
00:03:13.967	193.967	00:03:21.854	201.854	00:00:07.887	7.887	yanima lurrbu nanawunyin barrwarlan ??? Dabdaba=ya
00:03:22.894	202.894	00:03:27.398	207.398	00:00:04.504	4.504	Dabdaba-ya yanyangan.ga wiyan jeden-ba yanja yanima
00:03:28.415	208.415	00:03:31.343	211.343	00:00:02.928	2.928	yanyangayn yiwarnagari Geledji-wa
00:03:32.807	212.807	00:03:37.745	217.745	00:00:04.938	4.938	Geledji ??? yirrgulun yanyangan Geledji-waa
00:03:38.458	218.458	00:03:41.635	221.635	00:00:03.177	3.177	yiwarna-gari yanyangan yirrgulun yijogorlya
00:03:41.898	221.898	00:03:42.766	222.766	00:00:00.868	0.868	yijogorlya
00:03:42.969	222.969	00:03:46.670	226.67	00:00:03.701	3.701	nanawunyin mandagan gunudjarri
00:03:48.006	228.006	00:03:50.494	230.494	00:00:02.488	2.488	marnburriyawu mandagan madin
00:03:52.098	232.098	00:03:54.214	234.214	00:00:02.116	2.116	Guyaminbi wurranggiya belemberr-wu
00:03:55.600	235.6	00:03:57.644	237.644	00:00:02.044	2.044	yingawuyu gunga yimarnayn go
00:03:58.296	238.296	00:04:01.637	241.637	00:00:03.341	3.341	gurruyawan warljub ??? gandiya(?)
00:04:02.187	242.187	00:04:03.524	243.524	00:00:01.337	1.337	wujwan gandiya yijogorl-ya
00:04:04.686	244.686	00:04:07.919	247.919	00:00:03.233	3.233	??? junybungma jingindiya gunga
00:04:09.181	249.181	00:04:10.519	250.519	00:00:01.338	1.338	???
00:04:11.423	251.423	00:04:16.669	256.669	00:00:05.246	5.246	nananiwunyin ??? gaya nananiwunyin(?) linin(?) ??? melema
00:04:17.588	257.588	00:04:18.593	258.593	00:00:01.005	1.005	dan.ganung.wunyin
00:04:19.825	259.825	00:04:23.822	263.822	00:00:03.997	3.997	gurruyawan yiwarnagari gurruyawan nyangandi gunga
00:04:24.220	264.22	00:04:25.033	265.033	00:00:00.813	0.813	???
00:04:26.012	266.012	00:04:27.516	267.516	00:00:01.504	1.504	yarrindi mendi gunga
00:04:28.474	268.474	00:04:29.847	269.847	00:00:01.373	1.373	yarrindiii
00:04:30.338	270.338	00:04:33.425	273.425	00:00:03.087	3.087	yigelelel buyirri mandagan yibam
00:04:34.144	274.144	00:04:35.322	275.322	00:00:01.178	1.178	wuja-wan ngegbarri-wan
00:04:36.211	276.211	00:04:37.440	277.44	00:00:01.229	1.229	barrwarlan wurranggi-wuya
00:04:38.558	278.558	00:04:42.869	282.869	00:00:04.311	4.311	nanawunyin(?) geledji-warr wurr-anggi-wuya guyaminbi
00:04:43.727	283.727	00:04:49.822	289.822	00:00:06.095	6.095	??? jongorn-barla(?) Gorlong-garr
00:04:51.110	291.11	00:04:51.728	291.728	00:00:00.618	0.618	Gonong(?)
00:04:53.036	293.036	00:04:56.186	296.186	00:00:03.150	3.15	yanima wiyan-guya yawudjingin (dan-guyugun.ba yiwarnagari dang.guyugunba?)
00:04:56.279	296.279	00:04:57.889	297.889	00:00:01.610	1.61	???
00:04:58.508	298.508	00:05:04.110	304.11	00:00:05.602	5.602	Bardarrmarriya bardarrmarriya barrwalan
00:05:04.570	304.57	00:05:06.158	306.158	00:00:01.588	1.588	yajingin.ga wiyan bilawma
00:05:07.211	307.211	00:05:09.102	309.102	00:00:01.891	1.891	gurruya-wan mugurn wendi
00:05:10.614	310.614	00:05:11.428	311.428	00:00:00.814	0.814	murn jinginyn.ga
00:05:13.200	313.2	00:05:17.474	317.474	00:00:04.274	4.274	wurren nyangandi deroderoman (ngamadagan?) jigjig-wan gaya
00:05:17.897	317.897	00:05:20.889	320.889	00:00:02.992	2.992	jigjig yaningbarra jingindi Yibiyan
00:05:22.117	322.117	00:05:25.974	325.974	00:00:03.857	3.857	lawurriya narri mugurn-garr
00:05:26.974	326.974	00:05:30.030	330.03	00:00:03.056	3.056	ngamadagan(?) wumunburra mendi
00:05:31.446	331.446	00:05:34.364	334.364	00:00:02.918	2.918	yanima ginydan dijburri
00:05:35.678	335.678	00:05:37.374	337.374	00:00:01.696	1.696	borlgob lawurri-wan mod
00:05:38.432	338.432	00:05:41.296	341.296	00:00:02.864	2.864	mandagan bundi yigulan gaygbarriwan
00:05:42.050	342.05	00:05:45.966	345.966	00:00:03.916	3.916	gaygbany.ga gabarri borle yanja
00:05:46.675	346.675	00:05:50.500	350.5	00:00:03.825	3.825	??? nanganung-gunba yibiyan-gunba wu-djingiyn.ga
00:05:51.084	351.084	00:05:52.809	352.809	00:00:01.725	1.725	wurr-buyirri yumin-marla
00:05:53.619	353.619	00:05:55.521	355.521	00:00:01.902	1.902	???
00:05:55.649	355.649	00:05:57.615	357.615	00:00:01.966	1.966	??? yumin-marla
